Altura (m),Idade,Sexo,Velocidade média (m/s),Cadência,Comprimento médio passada,Erro absoluto médio do comprimento de passo em metros,Desvio padrão comprimento passo medido em metros,Desvio padrão do erro de comprimento de passo em metros,Largura da passada,Erro largura da passada,Desvio padrão largura da passada,Comprimento médio de meio passo em metros,Erro absoluto médio do meio comprimento de passo em metros,Desvio padrão do comprimento médio de meio passo em metros,Desvio padrão do erro de comprimento de meio passo em metros,Comprimento do Swing em metros,Erro absoluto médio do swing em metros,Desvio padrão do swing em metros,Desvio padrão do erro de swing em metros,Comprimento do Stance em metros,Erro absoluto médio do stance em metros,Desvio padrão do stance em metros,Desvio padrão do erro de stance em metros,Distância inicial do pé em metros,Desvio padrão da distância inicial entre os pés,Ângulo médio de abertura das pernas durante a caminhada (°),Desvio padrão do ângulo médio dos passos em graus,Número de amostras do ângulo,Ângulo médio da coxa do joelho esquerdo,Desvio padrão do ângulo  médio da coxa do joelho esquerdo,Ângulo médio de flexão do joelho esquerdo,Desvio padrão do ângulo de flexão do joelho esquerdo,Ângulo médio de flexão do joelho direito,Desvio padrão do ângulo de flexão do joelho direito,Ângulo extensão do quadril (°),Desvio padrão do ângulo de extensão do quadril (°),Simetria do comprimento de passo,Desvio padrão da simetria do comprimento de passo,Movimento
1.7650,20.00,0,1.8574,50.5410,0.8695,0.3562,0.3562, 0.27,0.1594,0.0156,0.1871,0.5235,0.0785,0.3174,0.2027, 0.7614,0.3314,0.2387,0.2387,0.8930,0.4330,0.1854 ,0.1854,0.1750, 0.0875,15.8959,15.0567,23,-39.500188114093014,51.263501820675444,19.352255152465023,16.649343533475427,14.447694029512105,11.631722519759892,-13.31495581764437,12.711929327360856,0.4809860002241673,0.3797617874802595,2
1.7650,20.00,0,2.0776,61.5942,0.9915,0.2522,0.2522, 0.18,0.1436,0.0314,0.1392,0.5231,0.0781,0.2391,0.1773, 0.6893,0.2593,0.2205,0.2205,0.7621,0.3021,0.2418 ,0.2325,0.1750, 0.0875,19.7742,13.9354,45,-21.877314108424876,66.80042434966391,16.320774070794897,16.669856159845676,18.050367030596902,13.941987965709076,-9.911284725313731,13.378882742358067,0.7338549137778864,0.4436656341651847,2
1.7650,20.00,0,2.0285,56.5898,0.9916,0.1736,0.1736, 0.14,0.1325,0.0425,0.1097,0.5344,0.0894,0.2011,0.1523, 0.6647,0.2347,0.1961,0.1961,0.7037,0.2437,0.2331 ,0.2273,0.1750, 0.0875,20.2162,13.8640,77,-25.785895636306783,65.34741888452517,17.190635576479576,15.756999645888486,19.196574288376482,14.244035765430688,-1.540194582676198,16.994765359366845,0.8438851720725535,0.4134078651938071,2
1.7650,20.00,0,1.8977,54.5225,1.0267,0.1669,0.1669, 0.13,0.1235,0.0515,0.0975,0.5332,0.0882,0.1772,0.1386, 0.6383,0.2083,0.1849,0.1849,0.6682,0.2082,0.2206 ,0.2164,0.1750, 0.0875,19.5079,14.0860,109,-22.594432506324775,66.85344674533444,18.56645774696031,15.51700365118932,17.7128533388673,13.389842915494114,-1.1391403038201808,15.525130419553465,0.8804893638188219,0.37168573299469393,2
1.7650,20.00,0,1.9624,58.0550,1.0359,0.1556,0.1556, 0.12,0.1258,0.0492,0.0914,0.5432,0.0982,0.1609,0.1248, 0.6277,0.1977,0.1705,0.1705,0.6563,0.1963,0.2031 ,0.1996,0.1750, 0.0875,20.2708,14.2111,129,-22.314331723249563,66.66254449769534,19.646545666280627,15.625194179506082,18.509991399889085,14.336379196756214,-2.963690136333543,15.852823508883889,0.8956129010798022,0.3378621831006104,2
1.7650,20.00,0,1.9641,56.1647,1.0788,0.1497,0.1497, 0.12,0.1204,0.0546,0.0838,0.5501,0.1051,0.1493,0.1158, 0.6222,0.1922,0.1593,0.1593,0.6459,0.1859,0.1905 ,0.1874,0.1750, 0.0875,20.3668,14.3394,162,-22.285404855212747,66.16942776779142,19.53316698262351,15.550439009102913,17.777921755308064,14.118877727007987,-0.7595566810417903,16.44814575454619,0.9131961206439703,0.3135151086407394,2
1.7650,20.00,0,1.9888,59.9959,1.0849,0.1436,0.1436, 0.11,0.1230,0.0520,0.0814,0.5505,0.1055,0.1398,0.1096, 0.6096,0.1796,0.1538,0.1538,0.6381,0.1781,0.1794 ,0.1767,0.1750, 0.0875,20.6628,14.2829,178,-24.33405721412457,65.98006223152852,19.035488296090815,15.523246627093823,17.731870527039625,14.80928972095151,-0.1600251260548959,16.404118577270662,0.9106344464774809,0.29354131945123196,2
1.7650,20.00,0,1.9578,67.3277,0.8498,0.3818,0.3818, 0.29,0.1729,0.0021,0.2107,0.5486,0.1036,0.3210,0.1856, 0.7921,0.3621,0.2122,0.2122,0.8937,0.4337,0.1842 ,0.1842,0.1750, 0.0875,15.6099,17.1452,17,-16.086160157551163,65.83767675422537,17.869055876441752,18.895384382564515,15.736216255790238,18.026239560966886,-20.195622310843934,16.721282125114417,0.5483510991071346,0.4579277293131074,2
1.7650,20.00,0,1.9143,65.3499,1.0283,0.3123,0.3123, 0.20,0.1217,0.0533,0.1489,0.5794,0.1344,0.2424,0.1497, 0.7411,0.3111,0.1880,0.1880,0.7946,0.3346,0.2058 ,0.2058,0.1750, 0.0875,18.0112,17.1872,43,-12.54178149538116,65.30092857514069,18.992069244072848,19.84387506868725,16.506786681719138,18.459499352566525,-4.731499147225062,21.00793925791718,0.7584052787319485,0.4400516597071455,2
1.7650,20.00,0,2.0770,75.3493,1.1074,0.2754,0.2754, 0.17,0.1251,0.0499,0.1318,0.5959,0.1509,0.2035,0.1267, 0.7141,0.2841,0.1698,0.1698,0.7543,0.2943,0.1915 ,0.1915,0.1750, 0.0875,20.6241,17.5596,58,-8.064220617602945,65.83999365713129,21.85850637976853,19.779124869313282,17.051819729551017,17.531503706827294,-1.6894057992302651,20.072005709397153,0.8272893275411044,0.3877368243172423,2
1.7650,20.00,0,2.0036,76.9651,1.1239,0.2484,0.2484, 0.16,0.1276,0.0474,0.1202,0.5841,0.1391,0.1826,0.1267, 0.6842,0.2542,0.1676,0.1676,0.7087,0.2487,0.1952 ,0.1952,0.1750, 0.0875,20.0757,16.9340,78,-3.048885825947094,64.69531561683019,22.93317442018335,19.467079980712143,15.79084060179215,16.09961847534732,-3.383438282940367,20.13683995754394,0.8804765715179723,0.35733299277573916,2
1.7650,20.00,0,2.0804,80.6654,1.1437,0.2277,0.2277, 0.15,0.1266,0.0484,0.1117,0.5861,0.1411,0.1676,0.1198, 0.6608,0.2308,0.1648,0.1648,0.6981,0.2381,0.1799 ,0.1799,0.1750, 0.0875,20.7751,17.0589,94,-0.9034402069324334,65.1093914791555,23.377961001132146,19.70046927433053,16.177740640156227,16.14633357490041,-4.980560817024854,19.53177398499229,0.8731745111879092,0.32629386680081995,2
1.7650,20.00,0,2.1232,78.7149,1.1701,0.1984,0.1984, 0.13,0.1264,0.0486,0.1035,0.6000,0.1550,0.1576,0.1119, 0.6587,0.2287,0.1531,0.1531,0.6985,0.2385,0.1666 ,0.1666,0.1750, 0.0875,21.6370,17.2197,116,-0.12222877366665251,64.96772118195501,24.748224367807538,20.97809425107867,17.34606924558606,16.610982544759356,-1.9225408635115815,20.06708415188157,0.8806998917975182,0.30137749387753626,2
1.7650,20.00,0,1.9456,52.9415,0.8695,0.3562,0.3562, 0.27,0.1594,0.0156,0.1871,0.5235,0.0785,0.3174,0.2027, 0.7614,0.3314,0.2387,0.2387,0.8930,0.4330,0.1854 ,0.1854,0.1750, 0.0875,15.8959,15.0567,23,-39.500188114093014,51.263501820675444,19.352255152465023,16.649343533475427,14.447694029512105,11.631722519759892,-13.31495581764437,12.711929327360856,0.4809860002241673,0.3797617874802595,2
1.7650,20.00,0,2.1397,63.4357,0.9915,0.2522,0.2522, 0.18,0.1436,0.0314,0.1392,0.5231,0.0781,0.2391,0.1773, 0.6893,0.2593,0.2205,0.2205,0.7621,0.3021,0.2418 ,0.2325,0.1750, 0.0875,19.7742,13.9354,45,-21.877314108424876,66.80042434966391,16.320774070794897,16.669856159845676,18.050367030596902,13.941987965709076,-9.911284725313731,13.378882742358067,0.7338549137778864,0.4436656341651847,2
1.7650,20.00,0,2.0696,57.7356,0.9916,0.1736,0.1736, 0.14,0.1325,0.0425,0.1097,0.5344,0.0894,0.2011,0.1523, 0.6647,0.2347,0.1961,0.1961,0.7037,0.2437,0.2331 ,0.2273,0.1750, 0.0875,20.2162,13.8640,77,-25.785895636306783,65.34741888452517,17.190635576479576,15.756999645888486,19.196574288376482,14.244035765430688,-1.540194582676198,16.994765359366845,0.8438851720725535,0.4134078651938071,2
1.7650,20.00,0,1.9219,55.2196,1.0267,0.1669,0.1669, 0.13,0.1235,0.0515,0.0975,0.5332,0.0882,0.1772,0.1386, 0.6383,0.2083,0.1849,0.1849,0.6682,0.2082,0.2206 ,0.2164,0.1750, 0.0875,19.5079,14.0860,109,-22.594432506324775,66.85344674533444,18.56645774696031,15.51700365118932,17.7128533388673,13.389842915494114,-1.1391403038201808,15.525130419553465,0.8804893638188219,0.37168573299469393,2
1.7650,20.00,0,1.9830,58.6624,1.0359,0.1556,0.1556, 0.12,0.1258,0.0492,0.0914,0.5432,0.0982,0.1609,0.1248, 0.6277,0.1977,0.1705,0.1705,0.6563,0.1963,0.2031 ,0.1996,0.1750, 0.0875,20.2708,14.2111,129,-22.314331723249563,66.66254449769534,19.646545666280627,15.625194179506082,18.509991399889085,14.336379196756214,-2.963690136333543,15.852823508883889,0.8956129010798022,0.3378621831006104,2
1.7650,20.00,0,1.9683,56.2863,1.0788,0.1497,0.1497, 0.12,0.1204,0.0546,0.0838,0.5501,0.1051,0.1493,0.1158, 0.6222,0.1922,0.1593,0.1593,0.6459,0.1859,0.1905 ,0.1874,0.1750, 0.0875,20.3668,14.3394,162,-22.285404855212747,66.16942776779142,19.53316698262351,15.550439009102913,17.777921755308064,14.118877727007987,-0.7595566810417903,16.44814575454619,0.9131961206439703,0.3135151086407394,2
1.7650,20.00,0,1.9834,59.8325,1.0849,0.1436,0.1436, 0.11,0.1230,0.0520,0.0814,0.5505,0.1055,0.1398,0.1096, 0.6096,0.1796,0.1538,0.1538,0.6381,0.1781,0.1794 ,0.1767,0.1750, 0.0875,20.6628,14.2829,178,-24.33405721412457,65.98006223152852,19.035488296090815,15.523246627093823,17.731870527039625,14.80928972095151,-0.1600251260548959,16.404118577270662,0.9106344464774809,0.29354131945123196,2
1.8100,20.00,0,1.6470,46.6382,0.8554,0.3856,0.3856, 0.16,0.2022,-0.0272,0.1683,0.5603,0.2003,0.3223,0.1594, 0.8082,0.4582,0.1954,0.1954,0.8922,0.5222,0.1867 ,0.1867,0.1750, 0.0875,11.5370,14.0223,25,-15.007082415333908,73.31661138103179,20.030820432159754,18.67866818933583,20.69811426012448,17.346425525769547,-15.019004814634,12.43587021372127,0.5801433300362531,0.4806396193343873,2
1.8100,20.00,0,1.6798,47.4673,1.1120,0.3072,0.3072, 0.14,0.1653,0.0097,0.1265,0.5722,0.2122,0.2461,0.1423, 0.7194,0.3694,0.2086,0.2086,0.8055,0.4355,0.1967 ,0.1967,0.1750, 0.0875,15.3814,14.5234,58,-15.250380804348131,66.65778545119885,19.754894353950224,19.020557950324086,23.55004009569047,19.24972406435849,-4.8073213433650315,17.229426196782345,0.689177161370143,0.39902363565103843,2
1.8100,20.00,0,1.7836,56.1674,1.1141,0.2547,0.2547, 0.13,0.1633,0.0117,0.1118,0.5627,0.2027,0.2058,0.1297, 0.6692,0.3192,0.2006,0.2006,0.7452,0.3752,0.1998 ,0.1998,0.1750, 0.0875,17.1746,14.4814,77,-16.35252529813833,68.01312572679323,19.629326712787275,18.37074204218605,24.00286700321277,21.06420881026645,-1.0609627726378177,17.23736778953833,0.7548737050270142,0.3533155994299951,2
1.8100,20.00,0,1.6107,54.7300,1.1021,0.2252,0.2252, 0.14,0.1567,0.0183,0.1044,0.5406,0.1806,0.1912,0.1385, 0.6264,0.2764,0.2015,0.2015,0.6927,0.3227,0.2151 ,0.2103,0.1750, 0.0875,15.7142,14.1215,107,-13.523588147306317,65.03181456707793,19.00322108407758,17.82444831582035,23.16283318468724,19.55156723019665,-1.3103042828158786,16.305201113560223,0.8219827586293688,0.39250135683754717,2
1.8100,20.00,0,1.7269,59.3692,1.0730,0.2256,0.2256, 0.17,0.1591,0.0159,0.0979,0.5543,0.1943,0.1747,0.1256, 0.6263,0.2763,0.1840,0.1840,0.6771,0.3071,0.1998 ,0.1957,0.1750, 0.0875,17.0585,14.6506,125,-14.582581919827536,65.95271871839383,19.401959954253186,17.953642042369204,24.298061298454716,20.123748820343128,-2.542002662932717,16.07915488011408,0.8629232396595429,0.3658849411886141,2
1.8100,20.00,0,1.6767,57.6197,1.1138,0.1971,0.1971, 0.15,0.1541,0.0209,0.0949,0.5421,0.1821,0.1664,0.1272, 0.5924,0.2424,0.1895,0.1895,0.6614,0.2914,0.1889 ,0.1854,0.1750, 0.0875,16.9227,14.0971,156,-9.063183737178262,66.97570570212125,20.264903163535404,17.908451647991498,23.425755552797753,19.92212098888099,-0.7431590957083904,16.173933618600742,0.8356276143558685,0.3426481813857925,2
1.8100,20.00,0,1.7139,62.2881,1.1038,0.1940,0.1940, 0.15,0.1536,0.0214,0.0922,0.5420,0.1820,0.1552,0.1195, 0.5837,0.2337,0.1797,0.1797,0.6487,0.2787,0.1799 ,0.1768,0.1750, 0.0875,17.3117,14.0824,169,-11.373085734030496,67.45501213551034,19.473138640079686,17.72974454263068,22.297763091299004,19.613319048734176,-0.2540104827408855,15.945970111119264,0.8487707311505164,0.32240401746453234,2
1.7650,20.00,0,2.1160,60.2888,0.8424,0.3772,0.3772, 0.29,0.1722,0.0028,0.1935,0.5213,0.0763,0.3177,0.2051, 0.7607,0.3307,0.2403,0.2403,0.8910,0.4310,0.1888 ,0.1888,0.1750, 0.0875,19.2522,13.1250,19,6.20071007902594,71.39159104148085,18.183394086332182,17.351520770592497,16.34504618272561,17.947735528722568,-12.520445856643413,10.953019557977122,0.4898760163052973,0.3998590774566229,2
1.7650,20.00,0,1.6616,48.6375,1.0319,0.2515,0.2515, 0.17,0.1247,0.0503,0.1262,0.5241,0.0791,0.2388,0.1778, 0.6783,0.2483,0.2285,0.2285,0.7745,0.3145,0.2281 ,0.2281,0.1750, 0.0875,17.7414,13.3756,55,2.486046881570329,69.79859194047619,17.57141662280537,17.24171009607832,16.331027454322673,15.049113147906503,-3.9604911674335774,14.535973386120919,0.6761634274465469,0.3869770976075538,2
1.7650,20.00,0,1.6680,56.2586,1.0287,0.1975,0.1975, 0.14,0.1181,0.0569,0.1109,0.5252,0.0802,0.1993,0.1551, 0.6402,0.2102,0.2096,0.2096,0.7132,0.2532,0.2243 ,0.2243,0.1750, 0.0875,18.4992,13.5060,75,0.17504747793341083,69.4453286234946,19.23088295705471,18.521412594880516,18.3006859571891,17.426687054832605,-0.5558351477820346,15.065999537975202,0.7672511233092074,0.3604628368272639,2
1.7650,20.00,0,1.6289,52.3584,1.0529,0.1513,0.1513, 0.11,0.1124,0.0626,0.0949,0.5277,0.0827,0.1750,0.1386, 0.6242,0.1942,0.1902,0.1902,0.6728,0.2128,0.2165 ,0.2165,0.1750, 0.0875,18.4004,13.2762,110,-0.17888960393016873,71.41198691755173,20.135326047333614,18.367907973523128,18.33208894405301,17.0327864609354,-3.7147901140609165,15.261597783548783,0.8404786200097516,0.3465357597865117,2
1.7650,20.00,0,1.5457,49.4734,1.0454,0.1295,0.1295, 0.10,0.1083,0.0667,0.0863,0.5208,0.0758,0.1589,0.1305, 0.6084,0.1784,0.1772,0.1772,0.6364,0.1764,0.2137 ,0.2122,0.1750, 0.0875,17.8092,13.5948,146,1.7071543923106465,71.2015470983548,19.923108221945228,18.091201309282994,17.66338054511397,16.756094730311446,-1.394435635824136,15.919029141366133,0.8993438039887234,0.33741079595165774,2
1.7650,20.00,0,1.5859,54.0776,1.0438,0.1240,0.1240, 0.09,0.1078,0.0672,0.0826,0.5188,0.0738,0.1461,0.1217, 0.5906,0.1606,0.1698,0.1698,0.6215,0.1615,0.2013 ,0.2000,0.1750, 0.0875,18.4776,13.6479,162,1.1756629270341692,71.78967638552575,19.96767403467138,18.10446437536129,18.58502846814729,17.66981212368152,-0.4809138925629182,15.908707382930974,0.9011395621925957,0.3106560206568172,2
1.8100,45.00,0,1.5380,45.2032,0.8533,0.3841,0.3841, 0.29,0.1980,-0.0000,0.1693,0.5431,0.1051,0.3187,0.1845, 0.7841,0.3531,0.2168,0.2168,0.8948,0.4498,0.1822 ,0.1822,0.1980, 0.0990,12.8040,14.5558,26,0.5245748139992824,62.822414273831,22.042103510879425,16.48282920524818,26.750695395138777,23.540986267362552,-17.642900916625177,14.179055672657684,0.5231983475108455,0.42033141207788227,2
1.8100,45.00,0,1.6391,46.5437,1.0902,0.2097,0.2097, 0.13,0.1566,0.0414,0.1261,0.5450,0.1070,0.2381,0.1625, 0.7095,0.2785,0.2062,0.2062,0.7746,0.3296,0.2265 ,0.2265,0.1980, 0.0990,16.0384,13.1899,58,-1.5692997557898023,66.1948220726868,24.89591627850549,18.734176739962038,23.563436511362525,22.00252369115006,-6.73458652309377,19.521093651795006,0.7348415254724295,0.41883656025871974,2
1.8100,45.00,0,1.7829,56.7559,1.0933,0.1853,0.1853, 0.12,0.1550,0.0430,0.1117,0.5502,0.1122,0.1993,0.1416, 0.6688,0.2378,0.1931,0.1931,0.7253,0.2803,0.2141 ,0.2141,0.1980, 0.0990,17.9272,13.5597,75,-1.856997197661441,68.47504840575647,28.093289777384456,19.002646852972834,21.89704447086923,19.549777885806588,-2.5262774780095,20.119611201448016,0.796194899732836,0.3708489839877248,2
1.8100,45.00,0,1.7113,51.9664,1.1177,0.1513,0.1513, 0.10,0.1564,0.0416,0.0953,0.5493,0.1113,0.1745,0.1278, 0.6464,0.2154,0.1785,0.1785,0.6875,0.2425,0.2061 ,0.2061,0.1980, 0.0990,17.7064,13.0697,111,-1.1659701918759031,68.28805669733019,26.625970073604005,18.870620414605618,21.373681821139893,18.767474657117827,-5.021989730978089,18.96124152873133,0.8501131047477762,0.34240605689617526,2
1.8100,45.00,0,1.7276,52.8598,1.1172,0.1354,0.1354, 0.09,0.1505,0.0475,0.0889,0.5425,0.1045,0.1591,0.1218, 0.6209,0.1899,0.1742,0.1742,0.6618,0.2168,0.1971 ,0.1971,0.1980, 0.0990,17.9975,12.6036,138,-5.8639274828571715,68.60015803679559,26.330324672940097,18.4270830349457,22.24235890766751,19.01191843166593,-3.679117992809367,18.683872373945093,0.8653543591875495,0.3186616572271027,2
1.8100,45.00,0,1.7834,56.8574,1.1125,0.1333,0.1333, 0.09,0.1488,0.0492,0.0844,0.5458,0.1078,0.1466,0.1126, 0.6098,0.1788,0.1641,0.1641,0.6506,0.2056,0.1845 ,0.1845,0.1980, 0.0990,18.7344,12.8300,155,-7.301602333530929,69.16823030499914,26.167251720383952,18.071482183531508,22.71004820057051,18.890354617146215,-1.9858915274120987,18.986624106019477,0.8755182997895617,0.2951161692871071,2
1.7700,40.00,0,1.5530,45.6443,0.8533,0.3841,0.3841, 0.26,0.1980,-0.0010,0.1693,0.5431,0.1161,0.3187,0.1809, 0.7841,0.3461,0.2168,0.2168,0.8948,0.4788,0.1822 ,0.1822,0.1970, 0.0985,12.8040,14.5558,26,0.5245748139992824,62.822414273831,22.042103510879425,16.48282920524818,26.750695395138777,23.540986267362552,-17.642900916625177,14.179055672657684,0.5231983475108455,0.42033141207788227,2
1.7700,40.00,0,1.6450,46.7111,1.0902,0.2097,0.2097, 0.12,0.1566,0.0404,0.1261,0.5450,0.1180,0.2381,0.1591, 0.7095,0.2715,0.2062,0.2062,0.7746,0.3586,0.2265 ,0.2265,0.1970, 0.0985,16.0384,13.1899,58,-1.5692997557898023,66.1948220726868,24.89591627850549,18.734176739962038,23.563436511362525,22.00252369115006,-6.73458652309377,19.521093651795006,0.7348415254724295,0.41883656025871974,2
1.7700,40.00,0,1.7744,56.4883,1.0933,0.1853,0.1853, 0.11,0.1550,0.0420,0.1117,0.5502,0.1232,0.1993,0.1386, 0.6688,0.2308,0.1931,0.1931,0.7253,0.3093,0.2141 ,0.2141,0.1970, 0.0985,17.9272,13.5597,75,-1.856997197661441,68.47504840575647,28.093289777384456,19.002646852972834,21.89704447086923,19.549777885806588,-2.5262774780095,20.119611201448016,0.796194899732836,0.3708489839877248,2
1.7700,40.00,0,1.6906,51.3374,1.1177,0.1513,0.1513, 0.09,0.1564,0.0406,0.0953,0.5493,0.1223,0.1745,0.1251, 0.6464,0.2084,0.1785,0.1785,0.6875,0.2715,0.2061 ,0.2061,0.1970, 0.0985,17.7064,13.0697,111,-1.1659701918759031,68.28805669733019,26.625970073604005,18.870620414605618,21.373681821139893,18.767474657117827,-5.021989730978089,18.96124152873133,0.8501131047477762,0.34240605689617526,2
1.7700,40.00,0,1.7294,50.8983,1.1171,0.1421,0.1421, 0.09,0.1496,0.0474,0.0879,0.5494,0.1224,0.1575,0.1149, 0.6290,0.1910,0.1683,0.1683,0.6657,0.2497,0.1943 ,0.1943,0.1970, 0.0985,18.1744,12.6529,142,-5.702363108511303,68.94066629980954,26.846898922296635,18.107706128170793,21.698186137076707,18.480895641689788,-3.3314657909084833,18.646605399300732,0.8728693278719016,0.3154201422644691,2
1.7700,40.00,0,1.7737,54.5410,1.1158,0.1352,0.1352, 0.08,0.1494,0.0476,0.0834,0.5500,0.1230,0.1449,0.1069, 0.6197,0.1817,0.1577,0.1577,0.6482,0.2322,0.1854 ,0.1854,0.1970, 0.0985,18.8837,12.8680,160,-8.429359269528339,69.37092180719426,26.39241437352976,18.42092815112512,22.5377582659294,18.652602305465784,-1.8421954328772376,18.774193051905975,0.8984985637621971,0.2964931544602175,2
1.7700,40.00,0,1.1480,36.0723,0.9202,0.2777,0.2777, 0.19,0.1233,0.0737,0.1802,0.5026,0.0756,0.3177,0.2144, 0.7575,0.3195,0.2445,0.2445,0.8707,0.4547,0.2240 ,0.2240,0.1970, 0.0985,8.5342,12.6461,33,-26.405752646080675,58.78905774218466,19.443103271951223,15.128734979955277,23.820756222010235,18.771495311163395,-25.02381029803559,23.370749111182597,0.5113725646723821,0.3993411024583023,3
1.7700,40.00,0,1.9129,36.3300,0.9988,0.2014,0.2014, 0.14,0.1354,0.0616,0.1223,0.5481,0.1211,0.2490,0.1733, 0.7023,0.2643,0.2181,0.2181,0.7865,0.3705,0.2256 ,0.2256,0.1970, 0.0985,18.3308,17.1870,77,-18.46999996975855,62.62441053286537,18.4003359604894,16.34027681969463,44.08297085829586,31.41585090103896,-29.991462536231733,24.74585836150171,0.707357225833012,0.4279392494532982,3
1.7700,40.00,0,2.1665,38.7427,1.0977,0.2303,0.2303, 0.17,0.1419,0.0551,0.1032,0.5762,0.1492,0.2149,0.1492, 0.6936,0.2556,0.1895,0.1895,0.7427,0.3267,0.2143 ,0.2143,0.1970, 0.0985,21.8567,17.2775,112,-17.091125122334272,63.848793895929276,19.485664020498174,17.886937285052692,39.10565449519033,30.933860862017557,-27.866353896607674,24.723365475720296,0.8243439723809043,0.4160095072707001,3
1.7700,40.00,0,1.8754,36.4240,1.1880,0.2148,0.2148, 0.17,0.1244,0.0726,0.1011,0.5884,0.1614,0.1906,0.1326, 0.6833,0.2453,0.1708,0.1708,0.7171,0.3011,0.2004 ,0.2004,0.1970, 0.0985,18.6706,17.4737,163,-14.70205636189062,62.52877450742509,20.587676912019067,18.484217618986623,35.30651547074216,31.39497457513475,-20.006557627918184,26.645235090909154,0.87615213392118,0.38414392784667056,3
1.7700,40.00,0,1.9502,40.5764,1.2302,0.2182,0.2182, 0.18,0.1294,0.0676,0.1006,0.5941,0.1671,0.1818,0.1334, 0.6652,0.2272,0.1669,0.1669,0.7079,0.2919,0.1936 ,0.1936,0.1970, 0.0985,19.7678,17.4780,184,-13.944394028649256,63.311041807162226,21.45002714437366,18.613706495041498,33.75622544108016,30.359740631200243,-15.604195760552287,28.840043078078956,0.8760020885923722,0.34775601958793934,3
1.7700,40.00,0,1.9577,44.5406,1.2198,0.2120,0.2120, 0.17,0.1314,0.0656,0.0977,0.5974,0.1704,0.1699,0.1268, 0.6647,0.2267,0.1554,0.1554,0.6879,0.2719,0.1885 ,0.1885,0.1970, 0.0985,19.9179,17.5416,202,-14.148251296165828,64.10871422731691,20.85268026901191,18.05502624688371,37.33548440974917,33.067530012956816,-10.598499535425745,32.3306204814065,0.9263367985260156,0.35494928033316675,3
1.7700,40.00,0,2.0061,44.8771,1.2235,0.1939,0.1939, 0.16,0.1361,0.0609,0.0935,0.5980,0.1710,0.1594,0.1202, 0.6559,0.2179,0.1480,0.1480,0.6780,0.2620,0.1800 ,0.1800,0.1970, 0.0985,20.6598,16.9700,235,-12.12024582186842,64.95437594433038,20.77050475507757,18.474967354442455,37.21632836745168,33.12522306018556,-5.732122746529499,34.18902150323851,0.933503578415062,0.33129979765945083,3
1.7700,40.00,0,1.9736,46.1551,1.2145,0.1889,0.1889, 0.16,0.1400,0.0570,0.0912,0.5891,0.1621,0.1528,0.1195, 0.6435,0.2055,0.1455,0.1455,0.6588,0.2428,0.1790 ,0.1790,0.1970, 0.0985,20.5373,16.5899,261,-11.29711771382014,64.58142275119995,20.916119776247722,18.545341228943965,37.76546209968095,32.57721845041461,-3.80799318125104,33.68664837205611,0.9503247000058239,0.3146642055897975,3
1.8100,45.00,0,1.6821,57.7140,0.8716,0.3295,0.3295, 0.26,0.1954,0.0026,0.1862,0.4945,0.0565,0.3181,0.2231, 0.7599,0.3289,0.2405,0.2405,0.8583,0.4133,0.2455 ,0.2352,0.1980, 0.0990,13.2412,12.8979,20,-10.60550307408031,66.83087220219737,16.501400853209372,12.221576302453176,21.23421803396433,19.287730327930564,-18.225040349062827,16.84131157872185,0.564631521194781,0.4716260371582619,3
1.8100,45.00,0,1.9161,69.4871,0.9525,0.2329,0.2329, 0.18,0.1748,0.0232,0.1372,0.5040,0.0660,0.2393,0.1859, 0.6641,0.2331,0.2387,0.2387,0.7586,0.3136,0.2452 ,0.2400,0.1980, 0.0990,18.0715,13.1376,39,-4.2291561893303,71.00147463661143,18.22891571094443,14.676638640981517,24.70829492516747,23.935218072550903,-20.69497567973928,18.251485073060103,0.6772375783526077,0.3916633972389673,3
1.8100,45.00,0,1.7408,59.5402,0.9728,0.1938,0.1938, 0.15,0.1592,0.0388,0.1102,0.5061,0.0681,0.1996,0.1609, 0.6223,0.1913,0.2195,0.2195,0.7001,0.2551,0.2353 ,0.2320,0.1980, 0.0990,17.4160,12.3210,71,-7.302570930523899,69.55216831621927,19.7957858934325,15.676728721210457,22.163314648140435,22.279837741440883,-8.658257518434237,25.333574139248295,0.7546708455352433,0.3545973975487374,3
1.8100,45.00,0,1.7926,63.1218,0.9919,0.1711,0.1711, 0.13,0.1640,0.0340,0.0989,0.5092,0.0712,0.1776,0.1463, 0.5884,0.1574,0.2077,0.2077,0.6772,0.2322,0.2154 ,0.2128,0.1980, 0.0990,18.6367,12.2752,90,-7.131590961959429,70.21322405364214,21.146170317139536,17.730591775999528,22.54326588510507,21.70715626319048,-2.068617675069643,27.445175436558383,0.7587694407562295,0.3128257758879633,3
1.8100,45.00,0,1.6558,54.0263,0.9979,0.1459,0.1459, 0.11,0.1634,0.0346,0.0868,0.5075,0.0695,0.1620,0.1364, 0.5639,0.1329,0.1973,0.1973,0.6575,0.2125,0.2017 ,0.1996,0.1980, 0.0990,17.6437,12.0393,131,-5.244212911145292,70.24930835879626,22.49217117581196,17.844231930218374,20.92456873570452,19.484702193170964,-2.9956279615083576,26.048097888089643,0.7646754222143659,0.2834101011314174,3
